luas_meter2,kamar_tidur,kamar_mandi,jarak_ke_kota (km),tahun_bangun,lokasi,harga (Rp)
120,4,3,12,2012,Jakarta Barat (Citra Garden),1.250.000.000
120,4,4,10,2010,Jakarta Timur (Cakung),2.250.000.000
120,4,3,15,2015,Jakarta Utara (Kelapa Gading),3.300.000.000
120,3,2,13,2008,Jakarta Selatan (Jagakarsa),2.530.000.000
100,3,2,5,2015,Sleman (Yogyakarta),1.500.000.000
120,3,2,3,2010,Umbulharjo (Yogyakarta),2.000.000.000
120,3,2,8,2005,Batu Ampar (Jakarta Timur),2.100.000.000
120,4,3,25,2016,Tangerang Selatan (Bintaro),3.200.000.000
45,2,1,2,2005,Tegal Barat (Margadana),350.000.000
50,2,1,3,2010,Tegal Barat (Pesurungan),380.000.000
55,3,1,4,2012,Tegal Barat (Samsia),420.000.000
60,3,2,5,2015,Tegal Barat (Mintaragen),500.000.000
65,2,1,2,2008,Tegal Timur (Mangkukusuman),450.000.000
70,3,2,3,2018,Tegal Timur (Tegal Selatan),650.000.000
75,4,2,4,2020,Tegal Timur (Kramat),780.000.000
80,3,2,6,2016,Tegal Timur (Dukuhturi),820.000.000
85,4,3,7,2019,Tegal Utara (Lebaksiu),1.000.000.000
90,4,2,8,2021,Tegal Utara (Sragen),1.050.000.000
95,3,2,9,2017,Tegal Utara (Kedawung),980.000.000
100,4,3,5,2022,Tegal Utara (Kramat Wul),1.200.000.000
105,3,2,4,2014,Tegal (Kedungwuni),900.000.000
110,4,3,6,2013,Tegal (Pangkah),1.150.000.000
115,4,3,7,2009,Tegal (Warureja),1.300.000.000
120,5,3,5,2020,Tegal (Dukuhwaru),1.450.000.000
125,4,2,3,2011,Tegal (Margasari),1.200.000.000
130,5,3,8,2018,Tegal (Bojong),1.600.000.000
135,4,3,9,2021,Tegal (Talang),1.750.000.000
140,5,4,10,2022,Tegal (Balapulang),1.900.000.000
145,3,2,2,2007,Tegal (Pagerbarang),1.100.000.000
150,4,3,4,2015,Tegal (Adiwerna),1.500.000.000
155,5,4,6,2019,Tegal (Dukuhturi),1.800.000.000
160,4,3,7,2016,Tegal (Suradadi),1.650.000.000
165,5,4,8,2020,Tegal (Kramat),2.000.000.000
170,4,3,3,2012,Tegal (Margadana),1.550.000.000
175,5,4,5,2021,Tegal (Mintaragen),2.100.000.000
180,4,3,6,2018,Tegal (Samsia),1.950.000.000
185,5,4,7,2022,Tegal (Pesurungan),2.250.000.000
190,4,3,8,2017,Tegal (Mangkukusuman),2.000.000.000
195,5,4,9,2019,Tegal (Tegal Selatan),2.300.000.000
200,4,3,10,2022,Tegal (Dukuhturi),2.400.000.000
205,5,4,4,2014,Tegal (Lebaksiu),2.150.000.000
210,4,3,5,2016,Tegal (Kedawung),2.200.000.000
215,5,4,6,2020,Tegal (Bojong),2.350.000.000
220,4,3,7,2018,Tegal (Talang),2.300.000.000
225,5,4,8,2021,Tegal (Margasari),2.450.000.000
230,4,3,9,2017,Tegal (Pangkah),2.400.000.000
235,5,4,10,2022,Tegal (Warureja),2.500.000.000
240,4,3,3,2013,Tegal (Suradadi),2.350.000.000
245,5,4,4,2015,Tegal (Adiwerna),2.550.000.000
250,4,3,5,2019,Tegal (Pagerbarang),2.500.000.000
